# progam	N/A	name	program	N/A	version	command

#################################################
# Part 1: programs executed in "salmon" pipeline
#################################################

salmon	0.9.1	salmon --no-version-check quant -l A --biasSpeedSamp 5 -i <index_dir> -1 <input_file_1> -2 <input_file_2> -p 20 -o <output_dir> --seqBias --gcBias --dumpEq --writeUnmappedNames
salmon	0.9.1	salmon --no-version-check quant -l A --biasSpeedSamp 5 -i <index_dir> -r <file> -p 20 -o <output_dir> --seqBias --dumpEq --writeUnmappedNames
salmontools	0.1.0	salmontools extract-unmapped -u <unmapped_file> -o <output> -1 <input_file_1> -2 <input_file_2>
salmontools	0.1.0	salmontools extract-unmapped -u <unmapped_file> -o <output> -r <input_file>
FastQC	0.11.7	fastqc --outdir=<qc_dir> <files>
tximport	1.6.0	tximport::tximport(files = quant_files, type = "salmon", txOut = FALSE, tx2gene = <transcript_to_gene_mapping>, countsFromAbundance = "no" or "lengthScaledTPM")

################################################
# Part 2: R packages:
################################################

r-base	>=3.4	N/A

# tximport dependencies in "salmon" pipeline
optparse	1.4.4	N/A
rjson	0.2.19	N/A
readr	1.1.1	N/A

# affymetrix dependencies
###########################
ff	2.2-13	N/A
XML	3.98-1.10	N/A
RCurl	1.95-4.10	N/A
RSQLite	2.0	N/A
tibble	1.4.2	N/A
xtable	1.8-2	N/A
pkgconfig	2.0.1	N/A
# Illumina
doParallel	1.0.11	N/A
data.table	1.11.0	N/A
# Bioc v3.6 packages
oligo	1.42.0	N/A
Biobase	2.38.0	N/A
SCAN.UPC	2.20.0	N/A
affy	1.56.0	N/A
affyio	1.48.0	N/A
AnnotationDbi	1.40.0	N/A
zlibbioc	1.24.0	N/A
preprocessCore	1.40.0	N/A
genefilter	1.60.0	N/A
sva	3.26.0	N/A
limma	3.34.9	N/A

illuminaHumanv2.db	1.26.0	N/A
illuminaHumanv4.db	1.26.0	N/A

org.Hs.eg.db	3.5.0	N/A
org.Mm.eg.db	3.5.0	N/A
org.Dm.eg.db	3.5.0	N/A
org.Ce.eg.db	3.5.0	N/A
org.Bt.eg.db	3.5.0	N/A
org.Cf.eg.db	3.5.0	N/A
org.Gg.eg.db	3.5.0	N/A
org.Rn.eg.db	3.5.0	N/A
org.Ss.eg.db	3.5.0	N/A
org.Dr.eg.db	3.5.0	N/A

# pd.* packages
pd.081229.hg18.promoter.medip.hx1	0.99.4	N/A
pd.2006.07.18.hg18.refseq.promoter	1.8.1	N/A
pd.2006.07.18.mm8.refseq.promoter	0.99.3	N/A
pd.2006.10.31.rn34.refseq.promoter	0.99.3	N/A
pd.ag	3.12.0	N/A
pd.aragene.1.0.st	3.12.0	N/A
pd.aragene.1.1.st	3.12.0	N/A
pd.ath1.121501	3.12.0	N/A
pd.barley1	3.12.0	N/A
pd.bovgene.1.0.st	3.12.0	N/A
pd.bovgene.1.1.st	3.12.0	N/A
pd.bovine	3.12.0	N/A
pd.bsubtilis	3.12.0	N/A
pd.cangene.1.0.st	3.12.0	N/A
pd.cangene.1.1.st	3.12.0	N/A
pd.canine	3.12.0	N/A
pd.canine.2	3.12.0	N/A
pd.celegans	3.12.0	N/A
pd.charm.hg18.example	0.99.4	N/A
pd.chicken	3.12.0	N/A
pd.chigene.1.0.st	3.12.0	N/A
pd.chigene.1.1.st	3.12.0	N/A
pd.chogene.2.0.st	3.12.0	N/A
pd.chogene.2.1.st	3.12.0	N/A
pd.citrus	3.12.0	N/A
pd.clariom.d.human	3.14.1	N/A
pd.clariom.s.human	3.14.1	N/A
pd.clariom.s.human.ht	3.14.1	N/A
pd.clariom.s.mouse	3.14.1	N/A
pd.clariom.s.mouse.ht	3.14.1	N/A
pd.clariom.s.rat	3.14.1	N/A
pd.clariom.s.rat.ht	3.14.1	N/A
pd.cotton	3.12.0	N/A
pd.cyngene.1.0.st	3.12.0	N/A
pd.cyngene.1.1.st	3.12.0	N/A
pd.cyrgene.1.0.st	3.12.0	N/A
pd.cyrgene.1.1.st	3.12.0	N/A
pd.cytogenetics.array	3.12.0	N/A
pd.drogene.1.0.st	3.12.0	N/A
pd.drogene.1.1.st	3.12.0	N/A
pd.drosgenome1	3.12.0	N/A
pd.drosophila.2	3.12.0	N/A
pd.e.coli.2	3.12.0	N/A
pd.ecoli	3.12.0	N/A
pd.ecoli.asv2	3.12.0	N/A
pd.elegene.1.0.st	3.12.0	N/A
pd.elegene.1.1.st	3.12.0	N/A
pd.equgene.1.0.st	3.12.0	N/A
pd.equgene.1.1.st	3.12.0	N/A
pd.feinberg.hg18.me.hx1	0.99.3	N/A
pd.feinberg.mm8.me.hx1	0.99.3	N/A
pd.felgene.1.0.st	3.12.0	N/A
pd.felgene.1.1.st	3.12.0	N/A
pd.fingene.1.0.st	3.12.0	N/A
pd.fingene.1.1.st	3.12.0	N/A
pd.genomewidesnp.5	3.14.1	N/A
pd.genomewidesnp.6	3.14.1	N/A
pd.guigene.1.0.st	3.12.0	N/A
pd.guigene.1.1.st	3.12.0	N/A
pd.hc.g110	3.12.0	N/A
pd.hg.focus	3.12.0	N/A
pd.hg.u133.plus.2	3.12.0	N/A
pd.hg.u133a	3.12.0	N/A
pd.hg.u133a.2	3.12.0	N/A
pd.hg.u133a.tag	3.12.0	N/A
pd.hg.u133b	3.12.0	N/A
pd.hg.u219	3.12.0	N/A
pd.hg.u95a	3.12.0	N/A
pd.hg.u95av2	3.12.0	N/A
pd.hg.u95b	3.12.0	N/A
pd.hg.u95c	3.12.0	N/A
pd.hg.u95d	3.12.0	N/A
pd.hg.u95e	3.12.0	N/A
pd.hg18.60mer.expr	3.12.0	N/A
pd.ht.hg.u133.plus.pm	3.12.0	N/A
pd.ht.hg.u133a	3.12.0	N/A
pd.ht.mg.430a	3.12.0	N/A
pd.hta.2.0	3.12.2	N/A
pd.hu6800	3.12.0	N/A
pd.huex.1.0.st.v2	3.14.1	N/A
pd.hugene.1.0.st.v1	3.14.1	N/A
pd.hugene.1.1.st.v1	3.14.1	N/A
pd.hugene.2.0.st	3.14.1	N/A
pd.hugene.2.1.st	3.14.1	N/A
pd.maize	3.12.0	N/A
pd.mapping250k.nsp	3.12.0	N/A
pd.mapping250k.sty	3.12.0	N/A
pd.mapping50k.hind240	3.12.0	N/A
pd.mapping50k.xba240	3.12.0	N/A
pd.margene.1.0.st	3.12.0	N/A
pd.margene.1.1.st	3.12.0	N/A
pd.medgene.1.0.st	3.12.0	N/A
pd.medgene.1.1.st	3.12.0	N/A
pd.medicago	3.12.0	N/A
pd.mg.u74a	3.12.0	N/A
pd.mg.u74av2	3.12.0	N/A
pd.mg.u74b	3.12.0	N/A
pd.mg.u74bv2	3.12.0	N/A
pd.mg.u74c	3.12.0	N/A
pd.mg.u74cv2	3.12.0	N/A
pd.mirna.1.0	3.12.0	N/A
pd.mirna.2.0	3.12.0	N/A
pd.mirna.3.0	3.12.0	N/A
pd.mirna.3.1	3.8.1	N/A
pd.mirna.4.0	3.12.0	N/A
pd.moe430a	3.12.0	N/A
pd.moe430b	3.12.0	N/A
pd.moex.1.0.st.v1	3.14.1	N/A
pd.mogene.1.0.st.v1	3.14.1	N/A
pd.mogene.1.1.st.v1	3.14.1	N/A
pd.mogene.2.0.st	3.14.1	N/A
pd.mogene.2.1.st	3.14.1	N/A
pd.mouse430.2	3.12.0	N/A
pd.mouse430a.2	3.12.0	N/A
pd.mta.1.0	3.12.0	N/A
pd.mu11ksuba	3.12.0	N/A
pd.mu11ksubb	3.12.0	N/A
pd.nugo.hs1a520180	3.4.0	N/A
pd.nugo.mm1a520177	3.4.0	N/A
pd.ovigene.1.0.st	3.12.0	N/A
pd.ovigene.1.1.st	3.12.0	N/A
pd.pae.g1a	3.12.0	N/A
pd.plasmodium.anopheles	3.12.0	N/A
pd.poplar	3.12.0	N/A
pd.porcine	3.12.0	N/A
pd.porgene.1.0.st	3.12.0	N/A
pd.porgene.1.1.st	3.12.0	N/A
pd.rabgene.1.0.st	3.12.0	N/A
pd.rabgene.1.1.st	3.12.0	N/A
pd.rae230a	3.12.0	N/A
pd.rae230b	3.12.0	N/A
pd.raex.1.0.st.v1	3.14.1	N/A
pd.ragene.1.0.st.v1	3.14.1	N/A
pd.ragene.1.1.st.v1	3.14.1	N/A
pd.ragene.2.0.st	3.14.1	N/A
pd.ragene.2.1.st	3.14.1	N/A
pd.rat230.2	3.12.0	N/A
pd.rcngene.1.0.st	3.12.0	N/A
pd.rcngene.1.1.st	3.12.0	N/A
pd.rg.u34a	3.12.0	N/A
pd.rg.u34b	3.12.0	N/A
pd.rg.u34c	3.12.0	N/A
pd.rhegene.1.0.st	3.12.0	N/A
pd.rhegene.1.1.st	3.12.0	N/A
pd.rhesus	3.12.0	N/A
pd.rice	3.12.0	N/A
pd.rjpgene.1.0.st	3.12.0	N/A
pd.rjpgene.1.1.st	3.12.0	N/A
pd.rn.u34	3.12.0	N/A
pd.rta.1.0	3.12.2	N/A
pd.rusgene.1.0.st	3.12.0	N/A
pd.rusgene.1.1.st	3.12.0	N/A
pd.s.aureus	3.12.0	N/A
pd.soybean	3.12.0	N/A
pd.soygene.1.0.st	3.12.0	N/A
pd.soygene.1.1.st	3.12.0	N/A
pd.sugar.cane	3.12.0	N/A
pd.tomato	3.12.0	N/A
pd.u133.x3p	3.12.0	N/A
pd.vitis.vinifera	3.12.0	N/A
pd.wheat	3.12.0	N/A
pd.x.laevis.2	3.12.0	N/A
pd.x.tropicalis	3.12.0	N/A
pd.xenopus.laevis	3.12.0	N/A
pd.yeast.2	3.12.0	N/A
pd.yg.s98	3.12.0	N/A
pd.zebgene.1.0.st	3.12.0	N/A
pd.zebgene.1.1.st	3.12.0	N/A
pd.zebrafish	3.12.0	N/A

# Brainarray packages
Brainarray	22.0.0	N/A
