human_readable_name,expected_cel_header
[BovGene-1_0-st] Bovine Gene 1.0 ST Array,bovgene10st
[BovGene-1_1-st] Bovine Gene 1.1 ST Array,bovgene11st
[Bovine] Affymetrix Bovine Genome Array,bovine
[CanGene-1_0-st] Canine Gene 1.0 ST Array,cangene10st
[CanGene-1_1-st] Canine Gene 1.1 ST Array,cangene11st
[Canine] Affymetrix Canine Genome 1.0 Array,canine
[Canine_2] Affymetrix Canine Genome 2.0 Array,canine2
[Celegans] Affymetrix C. elegans Genome Array,celegans
[Chicken] Affymetrix Chicken Genome Array,chicken
[ChiGene-1_0-st] Affymetrix Chicken Gene 1.0 ST Array,chigene10st
[ChiGene-1_1-st] Affymetrix Chicken Gene 1.1 ST Array,chigene11st
[Clariom_D_Human] Affymetrix Human Clariom D Assay,clariomdhuman
[Clariom_S_Human] Affymetrix Clariom S Human array,clariomshuman
[Clariom_S_Human_HT] Affymetrix Clariom S Pico Assay HT,clariomshumanht
[Clariom_S_Mouse] Affymetrix Mouse Clariom S Array,clariomsmouse
[Clariom_S_Rat] Affymetrix Rat Clariom S Assay,clariomsrat
[DroGene-1_0-st] Drosophila Gene 1.0 ST Array,drogene10st
[DroGene-1_1-st] Drosophila Gene 1.1 ST Array,drogene11st
[DrosGenome1] Affymetrix Drosophila Genome Array,drosgenome1
[Drosophila_2] Affymetrix Drosophila Genome 2.0 Array,drosophila2
[EleGene-1_0-st] Affymetrix C. elegans Gene 1.0 ST Array,elegene10st
Affymetrix C. elegans Gene 1.1 ST Array,elegene11st
[EquGene-1_0-st] Equus caballus Gene 1.0 ST Array,equgene10st
[EquGene-1_1-st] Equus caballus Gene 1.1 ST Array,equgene11st
[HG-U133A] Affymetrix Human Genome U133A Array,hgu133a
[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array,hgu133a2
[HG-U133B] Affymetrix Human Genome U133B Array,hgu133b
[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,hgu133plus2
[HG-U219] Affymetrix Human Genome U219 Array,hgu219
[HG_U95A] Affymetrix Human Genome U95A Array,hgu95a
[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array,hgu95av2
[HG_U95B] Affymetrix Human Genome U95B Array,hgu95b
[HG_U95C] Affymetrix Human Genome U95C Array,hgu95c
[HG_U95D] Affymetrix Human Genome U95D Array,hgu95d
[HG_U95E] Affymetrix Human Genome U95E Array,hgu95e
[HTA-2_0] Affymetrix Human Transcriptome Array 2.0,hta20
[HT_HG-U133A] Affymetrix HT Human Genome U133A Array,hthgu133a
[HT_HG-U133B] Affymetrix HT Human Genome U133B Array,hthgu133b
[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,hthgu133pluspm
[HT_MG-430A] Affymetrix HT Mouse Genome 430A Array,htmg430a
[HT_MG-430B] Affymetrix HT Mouse Genome 430B Array,htmg430b
[HT_MG-430_PM] Affymetrix HT MG-430 PM Array Plate,htmg430pm
[HT_Rat230_PM] Affymetrix HT RG-230 PM Array Plate,htrat230pm
[HT_Rat-Focus] Affymetrix HT Rat Focus Array,htratfocus
[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array,hugene10st
[HuGene-1_1-st] Affymetrix Human Gene 1.1 ST Array,hugene11st
[HuGene-2_0-st] Affymetrix Human Gene 2.0 ST Array,hugene20st
[HuGene-2_1-st] Affymetrix Human Gene 2.1 ST Array,hugene21st
[MG_U74A] Affymetrix Murine Genome U74A Array,mgu74a
[MG_U74Av2] Affymetrix Murine Genome U74A Version 2 Array,mgu74av2
[MG_U74Bv2] Affymetrix Murine Genome U74B Version 2 Array,mgu74bv2
[MG_U74Cv2] Affymetrix Murine Genome U74 Version 2 Array,mgu74cv2
[MOE430A] Affymetrix Mouse Expression 430A Array,moe430a
[MOE430B] Affymetrix Mouse Expression 430B Array,moe430b
[MoGene-1_0-st] Affymetrix Mouse Gene 1.0 ST Array,mogene10st
[MoGene-1_1-st] Affymetrix Mouse Gene 1.1 ST Array,mogene11st
[MoGene-2_0-st] Affymetrix Mouse Gene 2.0 ST Array,mogene20st
[MoGene-2_1-st] Affymetrix Mouse Gene 2.1 ST Array,mogene21st
[Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array,mouse4302
[Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array,mouse430a2
[Mu11KsubA] Affymetrix Murine 11K SubA Array,mu11ksuba
[Mu11KsubB] Affymetrix Murine 11K SubB Array,mu11ksubb
[OviGene-1_0-st] Ovine Gene 1.1 ST Array,ovigene10st
[OviGene-1_1-st] Ovine Gene 1.1 ST Array,ovigene11st
[Porcine] Affymetrix Porcine Genome Array,porcine
[PorGene-1_0-st] Porcine Gene 1.0 ST Array,porgene10st
[PorGene-1_1-st] Porcine Gene 1.1 ST Array,porgene11st
GeneChip® PrimeView™ Human Gene Expression Array (with External spike-in RNAs),primeview_spikeins
[PrimeView] Affymetrix Human Gene Expression Array,primeview
[RAE230A] Affymetrix Rat Expression 230A Array,rae230a
[RAE230B] Affymetrix Rat Expression 230B Array,rae230b
[RaGene-1_0-st] Affymetrix Rat Gene 1.0 ST Array,ragene10st
[RaGene-1_1-st] Affymetrix Rat Gene 1.1 ST Array,ragene11st
[RaGene-2_0-st] Affymetrix Rat Gene 2.0 ST Array,ragene20st
[RaGene-2_1-st] Affymetrix Rat Gene 2.1 ST Array,ragene21st
[Rat230_2] Affymetrix Rat Genome 230 2.0 Array,rat2302
[RG_U34A] Affymetrix Rat Genome U34 Array,rgu34a
[RG_U34B] Affymetrix Rat Genome U34 Array,rgu34b
[RG_U34C] Affymetrix Rat Genome U34 Array,rgu34c
[Rhesus] Affymetrix Rhesus Macaque Genome Array,rhesus
[SNOWBALLs520824F] Affymetrix Porcine Snowball Array,snowballs520824f
[U133AAofAv2] Affymetrix GeneChip HT-HG_U133A Early Access Array,u133aaofav2
[Yeast_2] Affymetrix Yeast Genome 2.0 Array,yeast2
[YG_S98] Affymetrix Yeast Genome S98 Array,ygs98
[ZebGene-1_0-st] Zebrafish Gene 1.0 ST Array,zebgene10st
[ZebGene-1_1-st] Affymetrix Genechip Zebrafish ST Genome Array 1.1,zebgene11st
[Zebrafish] Affymetrix Zebrafish Genome Array,zebrafish
[AG] Affymetrix Arabidopsis Genome Array,ag
[AraGene-1_0-st] Arabidopsis Gene 1.0 ST Array,aragene10st
[AraGene-1_1-st] Arabidopsis Gene 1.1 ST Array,aragene11st
[ATH1-121501] Affymetrix Arabidopsis ATH1 Genome Array,ath1121501
[Barley1] Affymetrix Barley Genome Array,barley1
[Bsubtilis] Affymetrix Bsubtilis Genome Array,bsubtilis
[Citrus] Affymetrix Citrus Genome Array,citrus
[Cotton] Affymetrix Cotton Genome Array,cotton
[E_coli_2] Affymetrix E. coli Genome 2.0 Array,ecoli2
[FelGene-1_0] Feline Gene 1.0 ST Array,felgene10st
[GuiGene-1_0-st] Affymetrix Guinea Pig Gene 1.0 ST Array,guigene10st
[Maize] Affymetrix Maize Genome Array,maize
[MedGene-1_0] Affymetrix Medicago Gene 1.0 ST Array,medgene10st
[MTA-1_0] Affymetrix Mouse Transcriptome Array 1.0,mta10
[Pae_G1a] Affymetrix Pseudomonas aeruginosa Array,paeg1a
[Plasmodium_Anopheles] Affymetrix Plasmodium/Anopheles Genome Array,plasmodiumanopheles
[Poplar] Affymetrix Poplar Genome Array,poplar
[RCnGene-1_0-st] Affymetrix Rice (Chinese Build) Gene 1.0 ST Array,rcngene10st
[RCnGene-1_1-st] Affymetrix Rice Gene 1.1 ST Array,rcngene11st
[RheGene-1_0-st] Rhesus Gene 1.0 ST Array,rhegene10st
[RheGene-1_1-st] Rhesus Gene 1.1 ST Array,rhegene11st
[Rice] Affymetrix Rice Genome Array,rice
[RTA-1_0] Affymetrix Rat Transcriptome Array 1.0,rta10
[RUSGene-1_0-st] Affymetrix Rice (US) Gene 1.0 ST Array,rusgene10st
[RUSGene-1_1-st] Affymetrix Rice (US) Gene 1.0 ST Array,rusgene11st
[S_aureus] Affymetrix S. aureus Genome Array,saureus
[Soybean] Affymetrix Soybean Genome Array,soybean
[SoyGene-1_0-st] Affymetrix Soybean Gene 1.0 ST Array,soygene10st
[SoyGene-1_1-st] Affymetrix Soybean Gene 1.1 ST Array,soygene11st
[Sugar_Cane] Affymetrix Sugar Cane Genome Array,sugarcane
[Tomato] Affymetrix Tomato Genome Array,tomato
[Vitis_Vinifera] Affymetrix Vitis vinifera (Grape) Genome Array,vitisvinifera
[wheat] Affymetrix Wheat Genome Array,wheat
[Xenopus_laevis] Affymetrix Xenopus laevis Genome Array,xenopuslaevis
[X_laevis_2] Affymetrix Xenopus laevis Genome 2.0 Array,xlaevis2
[X_tropicalis] Affymetrix Xenopus tropicalis Genome Array,xtropicalis
[HuEx-1_0-st] Affymetrix Human Human Exon 1.0 ST Array,huex10st
