AnnotationDbi	1.50.3
BH	1.69.0-1
Biobase	2.38.0
BiocGenerics	0.24.0
BiocInstaller	1.28.0
BiocParallel	1.12.0
Biostrings	2.46.0
DBI	1.0.0
DelayedArray	0.4.1
GEOquery	2.56.0
GenomeInfoDb	1.14.0
GenomeInfoDbData	1.0.0
GenomicRanges	1.30.3
IRanges	2.12.0
MASS	7.3-51.4
Matrix	1.2-17
R6	2.4.0
RCurl	1.95-4.10
RSQLite	2.0
Rcpp	1.0.1
S4Vectors	0.16.0
SCAN.UPC	2.30.0
SummarizedExperiment	1.8.1
XML	3.98-1.10
XVector	0.18.0
affxparser	1.50.0
affy	1.56.0
affyio	1.58.0
annotate	1.56.2
askpass	1.1
assertthat	0.2.1
backports	1.1.4
bindr	0.1.1
bindrcpp	0.2.2
bit	1.1-14
bit64	0.9-7
bitops	1.0-6
blob	1.1.1
bovgene10stbtensgprobe	22.0.0
bovgene11stbtensgprobe	22.0.0
bovinebtensgprobe	22.0.0
cangene10stcfensgprobe	22.0.0
cangene11stcfensgprobe	22.0.0
canine2cfensgprobe	22.0.0
canine2pmcfensgprobe	22.0.0
celegansceensgprobe	22.0.0
chickenggensgprobe	22.0.0
chigene10stggensgprobe	22.0.0
chigene11stggensgprobe	22.0.0
chogene20stmmensgprobe	22.0.0
chogene21stmmensgprobe	22.0.0
clariomdhumanhsensgprobe	22.0.0
clariomdmousemmensgprobe	22.0.0
clariomdratrnensgprobe	22.0.0
clariomshumanhsensgprobe	22.0.0
clariomshumanhthsensgprobe	22.0.0
clariomsmousehtmmensgprobe	22.0.0
clariomsmousemmensgprobe	22.0.0
clariomsrathtrnensgprobe	22.0.0
clariomsratrnensgprobe	22.0.0
cli	1.1.0
clipr	0.6.0
codetools	0.2-16
crayon	1.3.4
curl	3.3
cyrgene10stmamuensgprobe	22.0.0
cyrgene11stmamuensgprobe	22.0.0
devtools	1.13.6
digest	0.6.19
dplyr	1.0.0
drogene10stdmensgprobe	22.0.0
drogene11stdmensgprobe	22.0.0
drosgenome1dmensgprobe	22.0.0
drosophila2dmensgprobe	22.0.0
elegene10stceensgprobe	22.0.0
elegene11stceensgprobe	22.0.0
equgene10steqcaensgprobe	22.0.0
equgene11steqcaensgprobe	22.0.0
fansi	0.4.0
ff	2.2-13
foreach	1.4.4
formatR	1.7
futile.logger	1.4.3
futile.options	1.0.1
genefilter	1.70.0
git2r	0.23.0
glue	1.3.1
gngnf1bahsensgprobe	22.0.0
gngnf1musammensgprobe	22.0.0
hcg110hsensgprobe	22.0.0
hgfocushsensgprobe	22.0.0
hglue20hsensgprobe	22.0.0
hgu133a2hsensgprobe	22.0.0
hgu133ahsensgprobe	22.0.0
hgu133bhsensgprobe	22.0.0
hgu133plus2hsensgprobe	22.0.0
hgu219hsensgprobe	22.0.0
hgu95ahsensgprobe	22.0.0
hgu95av2hsensgprobe	22.0.0
hgu95bhsensgprobe	22.0.0
hgu95chsensgprobe	22.0.0
hgu95dhsensgprobe	22.0.0
hgu95ehsensgprobe	22.0.0
hms	0.4.2
hta20hsensgprobe	22.0.0
hthgu133ahsensgprobe	22.0.0
hthgu133bhsensgprobe	22.0.0
hthgu133pluspmhsensgprobe	22.0.0
htmg430ammensgprobe	22.0.0
htmg430bmmensgprobe	22.0.0
htmg430pmmmensgprobe	22.0.0
htrat230pmrnensgprobe	22.0.0
htratfocusrnensgprobe	22.0.0
httr	1.4.0
hu6800hsensgprobe	22.0.0
huex10sthsensgprobe	22.0.0
hugene10sthsensgprobe	22.0.0
hugene11sthsensgprobe	22.0.0
hugene20sthsensgprobe	22.0.0
hugene21sthsensgprobe	22.0.0
iterators	1.0.10
jnj384screenhsensgprobe	22.0.0
jsonlite	1.6
lambda.r	1.2.3
lattice	0.20-38
limma	3.46.0
mafacyrgene10stmamuensgprobe	22.0.0
mafacyrgene11stmamuensgprobe	22.0.0
magrittr	1.5
mapping10kxba142hsensgprobe	22.0.0
mapping250knsphsensgprobe	22.0.0
mapping250kstyhsensgprobe	22.0.0
mapping50khind240hsensgprobe	22.0.0
mapping50kxba240hsensgprobe	22.0.0
matrixStats	0.54.0
memoise	1.1.0
mgcv	1.8-28
mgu74ammensgprobe	22.0.0
mgu74av2mmensgprobe	22.0.0
mgu74bv2mmensgprobe	22.0.0
mgu74cv2mmensgprobe	22.0.0
mime	0.7
moe430ammensgprobe	22.0.0
moe430bmmensgprobe	22.0.0
moex10stmmensgprobe	22.0.0
mogene10stmmensgprobe	22.0.0
mogene11stmmensgprobe	22.0.0
mogene20stmmensgprobe	22.0.0
mogene21stmmensgprobe	22.0.0
mouse4302mmensgprobe	22.0.0
mouse430a2mmensgprobe	22.0.0
mu11ksubammensgprobe	22.0.0
mu11ksubbmmensgprobe	22.0.0
nlme	3.1-140
nugohs1a520180hsensgprobe	22.0.0
nugomm1a520177mmensgprobe	22.0.0
oligo	1.52.1
oligoClasses	1.50.4
openssl	1.4
ovigene10stoaensgprobe	22.0.0
ovigene11stoaensgprobe	22.0.0
pd.081229.hg18.promoter.medip.hx1	0.99.4
pd.2006.07.18.hg18.refseq.promoter	1.8.1
pd.2006.07.18.mm8.refseq.promoter	0.99.3
pd.2006.10.31.rn34.refseq.promoter	0.99.3
pd.ag	3.12.0
pd.aragene.1.0.st	3.12.0
pd.aragene.1.1.st	3.12.0
pd.ath1.121501	3.12.0
pd.barley1	3.12.0
pd.bovgene.1.0.st	3.12.0
pd.bovgene.1.1.st	3.12.0
pd.bovine	3.12.0
pd.bsubtilis	3.12.0
pd.cangene.1.0.st	3.12.0
pd.cangene.1.1.st	3.12.0
pd.canine	3.12.0
pd.canine.2	3.12.0
pd.celegans	3.12.0
pd.charm.hg18.example	0.99.4
pd.chicken	3.12.0
pd.chigene.1.0.st	3.12.0
pd.chigene.1.1.st	3.12.0
pd.chogene.2.0.st	3.12.0
pd.chogene.2.1.st	3.12.0
pd.citrus	3.12.0
pd.clariom.d.human	3.14.1
pd.clariom.s.human	3.14.1
pd.clariom.s.human.ht	3.14.1
pd.clariom.s.mouse	3.14.1
pd.clariom.s.mouse.ht	3.14.1
pd.clariom.s.rat	3.14.1
pd.clariom.s.rat.ht	3.14.1
pd.cotton	3.12.0
pd.cyngene.1.0.st	3.12.0
pd.cyngene.1.1.st	3.12.0
pd.cyrgene.1.0.st	3.12.0
pd.cyrgene.1.1.st	3.12.0
pd.cytogenetics.array	3.12.0
pd.drogene.1.0.st	3.12.0
pd.drogene.1.1.st	3.12.0
pd.drosgenome1	3.12.0
pd.drosophila.2	3.12.0
pd.e.coli.2	3.12.0
pd.ecoli	3.12.0
pd.ecoli.asv2	3.12.0
pd.elegene.1.0.st	3.12.0
pd.elegene.1.1.st	3.12.0
pd.equgene.1.0.st	3.12.0
pd.equgene.1.1.st	3.12.0
pd.feinberg.hg18.me.hx1	0.99.3
pd.feinberg.mm8.me.hx1	0.99.3
pd.felgene.1.0.st	3.12.0
pd.felgene.1.1.st	3.12.0
pd.fingene.1.0.st	3.12.0
pd.fingene.1.1.st	3.12.0
pd.genomewidesnp.5	3.14.1
pd.genomewidesnp.6	3.14.1
pd.guigene.1.0.st	3.12.0
pd.guigene.1.1.st	3.12.0
pd.hc.g110	3.12.0
pd.hg.focus	3.12.0
pd.hg.u133.plus.2	3.12.0
pd.hg.u133a	3.12.0
pd.hg.u133a.2	3.12.0
pd.hg.u133a.tag	3.12.0
pd.hg.u133b	3.12.0
pd.hg.u219	3.12.0
pd.hg.u95a	3.12.0
pd.hg.u95av2	3.12.0
pd.hg.u95b	3.12.0
pd.hg.u95c	3.12.0
pd.hg.u95d	3.12.0
pd.hg.u95e	3.12.0
pd.hg18.60mer.expr	3.12.0
pd.ht.hg.u133.plus.pm	3.12.0
pd.ht.hg.u133a	3.12.0
pd.ht.mg.430a	3.12.0
pd.hta.2.0	3.12.2
pd.hu6800	3.12.0
pd.huex.1.0.st.v2	3.14.1
pd.hugene.1.0.st.v1	3.14.1
pd.hugene.1.1.st.v1	3.14.1
pd.hugene.2.0.st	3.14.1
pd.hugene.2.1.st	3.14.1
pd.maize	3.12.0
pd.mapping250k.nsp	3.12.0
pd.mapping250k.sty	3.12.0
pd.mapping50k.hind240	3.12.0
pd.mapping50k.xba240	3.12.0
pd.margene.1.0.st	3.12.0
pd.margene.1.1.st	3.12.0
pd.medgene.1.0.st	3.12.0
pd.medgene.1.1.st	3.12.0
pd.medicago	3.12.0
pd.mg.u74a	3.12.0
pd.mg.u74av2	3.12.0
pd.mg.u74b	3.12.0
pd.mg.u74bv2	3.12.0
pd.mg.u74c	3.12.0
pd.mg.u74cv2	3.12.0
pd.mirna.1.0	3.12.0
pd.mirna.2.0	3.12.0
pd.mirna.3.0	3.12.0
pd.mirna.3.1	3.8.1
pd.mirna.4.0	3.12.0
pd.moe430a	3.12.0
pd.moe430b	3.12.0
pd.moex.1.0.st.v1	3.14.1
pd.mogene.1.0.st.v1	3.14.1
pd.mogene.1.1.st.v1	3.14.1
pd.mogene.2.0.st	3.14.1
pd.mogene.2.1.st	3.14.1
pd.mouse430.2	3.12.0
pd.mouse430a.2	3.12.0
pd.mta.1.0	3.12.0
pd.mu11ksuba	3.12.0
pd.mu11ksubb	3.12.0
pd.nugo.hs1a520180	3.4.0
pd.nugo.mm1a520177	3.4.0
pd.ovigene.1.0.st	3.12.0
pd.ovigene.1.1.st	3.12.0
pd.pae.g1a	3.12.0
pd.plasmodium.anopheles	3.12.0
pd.poplar	3.12.0
pd.porcine	3.12.0
pd.porgene.1.0.st	3.12.0
pd.porgene.1.1.st	3.12.0
pd.rabgene.1.0.st	3.12.0
pd.rabgene.1.1.st	3.12.0
pd.rae230a	3.12.0
pd.rae230b	3.12.0
pd.raex.1.0.st.v1	3.14.1
pd.ragene.1.0.st.v1	3.14.1
pd.ragene.1.1.st.v1	3.14.1
pd.ragene.2.0.st	3.14.1
pd.ragene.2.1.st	3.14.1
pd.rat230.2	3.12.0
pd.rcngene.1.0.st	3.12.0
pd.rcngene.1.1.st	3.12.0
pd.rg.u34a	3.12.0
pd.rg.u34b	3.12.0
pd.rg.u34c	3.12.0
pd.rhegene.1.0.st	3.12.0
pd.rhegene.1.1.st	3.12.0
pd.rhesus	3.12.0
pd.rice	3.12.0
pd.rjpgene.1.0.st	3.12.0
pd.rjpgene.1.1.st	3.12.0
pd.rn.u34	3.12.0
pd.rta.1.0	3.12.2
pd.rusgene.1.0.st	3.12.0
pd.rusgene.1.1.st	3.12.0
pd.s.aureus	3.12.0
pd.soybean	3.12.0
pd.soygene.1.0.st	3.12.0
pd.soygene.1.1.st	3.12.0
pd.sugar.cane	3.12.0
pd.tomato	3.12.0
pd.u133.x3p	3.12.0
pd.vitis.vinifera	3.12.0
pd.wheat	3.12.0
pd.x.laevis.2	3.12.0
pd.x.tropicalis	3.12.0
pd.xenopus.laevis	3.12.0
pd.yeast.2	3.12.0
pd.yg.s98	3.12.0
pd.zebgene.1.0.st	3.12.0
pd.zebgene.1.1.st	3.12.0
pd.zebrafish	3.12.0
pillar	1.4.2
pkgconfig	2.0.1
plogr	0.2.0
porcinessensgprobe	22.0.0
porgene10stssensgprobe	22.0.0
porgene11stssensgprobe	22.0.0
preprocessCore	1.50.0
prettyunits	1.0.2
primeviewhsensgprobe	22.0.0
purrr	0.3.2
rabbit2a520535focensgprobe	22.0.0
rabgene10stocensgprobe	22.0.0
rabgene11stocensgprobe	22.0.0
rae230arnensgprobe	22.0.0
rae230brnensgprobe	22.0.0
raex10strnensgprobe	22.0.0
ragene10strnensgprobe	22.0.0
ragene11strnensgprobe	22.0.0
ragene20strnensgprobe	22.0.0
ragene21strnensgprobe	22.0.0
rat2302rnensgprobe	22.0.0
rattoxfxrnensgprobe	22.0.0
readr	1.3.1
rgu34arnensgprobe	22.0.0
rgu34brnensgprobe	22.0.0
rgu34crnensgprobe	22.0.0
rhesusmamuensgprobe	22.0.0
rlang	0.4.0
rnu34rnensgprobe	22.0.0
rstudioapi	0.8
rtu34rnensgprobe	22.0.0
snow	0.4-3
snowballs520824fssensgprobe	22.0.0
stringi	1.4.3
survival	2.44-1.1
sva	3.26.0
sys	3.2
tibble	1.4.2
tidyr	0.8.2
tidyselect	0.2.5
u133aaofav2hsensgprobe	22.0.0
u133x3phsensgprobe	22.0.0
utf8	1.1.4
vctrs	0.1.0
whisker	0.3-2
withr	2.1.2
xcelhsensgprobe	22.0.0
xml2	1.2.0
xtable	1.8-2
yeast2scensgprobe	22.0.0
ygs98scensgprobe	22.0.0
zeallot	0.1.0
zebgene10stdrensgprobe	22.0.0
zebgene11stdrensgprobe	22.0.0
zebrafishdrensgprobe	22.0.0
zlibbioc	1.34.0
base	3.4.2
compiler	3.4.2
datasets	3.4.2
grDevices	3.4.2
graphics	3.4.2
grid	3.4.2
methods	3.4.2
parallel	3.4.2
splines	3.4.2
stats	3.4.2
stats4	3.4.2
tcltk	3.4.2
tools	3.4.2
utils	3.4.2
