BH	1.69.0-1
BiocInstaller	1.28.0
R6	2.4.0
Rcpp	1.0.1
assertthat	0.2.1
backports	1.1.4
cli	1.1.0
crayon	1.3.4
curl	3.2
devtools	1.13.6
digest	0.6.19
fansi	0.4.0
getopt	1.20.3
git2r	0.23.0
glue	1.3.1
hms	0.4.2
httr	1.3.1
jsonlite	1.5
memoise	1.1.0
mime	0.6
openssl	1.0.2
optparse	1.4.4
pillar	1.4.2
pkgconfig	2.0.2
readr	1.1.1
rjson	0.2.19
rlang	0.4.0
rstudioapi	0.8
tibble	2.1.3
tximport	1.6.0
utf8	1.1.4
vctrs	0.1.0
whisker	0.3-2
withr	2.1.2
zeallot	0.1.0
base	3.4.2
compiler	3.4.2
datasets	3.4.2
grDevices	3.4.2
graphics	3.4.2
grid	3.4.2
methods	3.4.2
parallel	3.4.2
splines	3.4.2
stats	3.4.2
stats4	3.4.2
tcltk	3.4.2
tools	3.4.2
utils	3.4.2
